477	441	465	474	427	431	444	290	449	450	421	434	472	485	452	455	440	459	448	465	478	455	455	420	476	474	469	480	430	476	479	443	466	465	472	418	437	435	474	480	444	458	474	418	464	487	460	466	106	474
22	41	25	50	44	38	25	22	12	46	28	71	28	50	63	17	44	38	18	18	22	34	22	62	26	21	15	76	22	44	29	42	28	34	30	37	40	26	40	31	28	13	31	26	24	22	29	60	29	22
91	149	95	215	591	354	431	350	282	400	116	1335	216	280	749	191	217	164	1225	61	364	327	361	721	165	78	225	294	53	431	99	392	1582	199	142	256	729	359	154	349	934	38	180	158	113	205	1604	578	375	434
26	33	21	56	59	30	25	24	12	44	26	49	32	50	54	17	44	50	18	24	12	56	26	62	20	25	13	48	20	72	61	34	26	38	34	40	40	22	38	29	32	25	29	30	24	26	25	44	37	32
1307	399	90	3181	1966	782	277	1505	3231	1731	237	1190	345	3748	1256	340	1111	799	1565	57	314	1378	2898	385	1396	182	3529	310	3165	1661	3785	1375	1964	758	562	1270	2597	1579	4079	3268	2277	2889	3022	628	268	363	1570	681	287	954
28	49	21	53	47	38	29	66	20	38	36	44	38	48	61	21	54	42	56	46	24	42	38	66	36	29	20	86	48	64	108	62	32	47	32	47	48	30	38	41	30	19	33	36	22	30	58	64	29	39
4293	4471	126	3987	1168	953	3008	696	4467	2344	461	5046	318	1311	3913	277	1632	398	3016	526	729	3114	3729	576	4007	2924	349	2408	2731	3547	3652	677	3458	988	204	533	4608	3554	5018	5036	4128	760	2699	1248	425	1232	709	2040	835	855
26	37	19	52	44	36	31	22	14	42	26	39	32	46	50	20	44	36	20	22	24	30	22	58	24	21	13	46	18	50	31	50	28	41	40	29	48	20	58	29	30	19	31	26	24	24	31	65	29	26
779	170	59	272	707	350	208	3065	57	185	228	2368	97	1801	742	210	214	250	80	87	449	538	396	493	152	64	430	311	119	486	86	1211	106	117	165	139	702	212	215	841	1693	27	210	199	44	281	153	537	100	440
22	37	19	59	42	36	31	26	30	43	28	39	28	51	60	19	42	44	22	20	20	58	30	58	32	23	17	44	28	40	31	42	30	46	30	34	38	24	38	36	30	42	40	38	34	30	39	57	43	34
446	1917	226	1181	2990	947	265	648	4355	3800	162	745	2209	2906	4163	1093	432	3700	4120	779	190	2886	3494	1388	3278	1226	3615	429	2341	593	252	934	161	4005	890	320	4714	2717	2434	3273	321	3299	3899	789	78	269	1239	4527	224	2261
24	35	21	46	49	36	33	22	14	44	26	47	30	46	66	16	40	34	32	16	20	26	24	58	24	21	21	44	26	42	31	30	28	40	36	27	40	20	38	29	28	15	58	30	26	30	33	55	37	24
237	344	34	216	429	275	226	422	368	250	224	722	86	910	462	282	169	163	3270	48	731	469	231	852	613	55	961	227	83	216	82	535	146	239	670	57	725	382	333	673	886	77	761	533	175	431	205	460	421	1125
26	48	15	41	73	36	49	38	28	40	36	53	30	62	59	17	46	40	18	32	24	34	28	68	18	25	26	60	24	44	55	42	28	43	30	43	52	38	50	33	26	19	35	26	24	96	33	58	53	22
3201	2443	1995	2152	4031	387	3408	788	2764	865	277	3863	1540	3442	526	348	942	543	3458	728	1652	109	3540	371	4411	84	3804	265	1564	915	829	590	2212	3087	598	2120	4866	1143	2651	1521	1224	175	2415	1750	95	1079	403	4502	735	350
