58	58	36	54	36	48	36	52	60	38	50	48	50	54	36	42	46	50	40	28	54	52	48	58	42	32	36	46	52	44	46	48	46	32	58	50	20	52	54	52	34	40	62	30	50	54	56	58	32	52
412	443	225	418	409	310	441	385	387	216	485	433	387	446	371	279	302	360	430	128	435	520	302	489	429	199	347	380	454	464	456	424	285	290	492	390	74	414	479	481	157	419	507	184	382	342	366	392	214	352
58	58	36	54	36	48	36	52	60	38	50	48	50	54	36	42	46	50	40	28	54	52	48	58	42	32	36	46	52	44	46	48	46	32	58	50	20	52	54	52	34	40	62	30	50	54	56	58	32	52
400	438	232	417	395	294	446	467	393	226	452	472	418	447	387	277	353	401	429	145	442	526	351	476	384	228	433	358	467	454	480	407	345	261	480	425	53	424	494	500	116	439	503	235	360	307	374	389	220	324
58	58	36	54	36	48	36	52	60	38	50	48	50	54	36	42	46	50	40	28	54	52	48	58	42	32	36	46	52	44	46	48	46	32	58	50	20	52	54	52	34	40	62	30	50	54	56	58	32	52
542	527	542	542	527	511	527	527	511	511	541	542	526	511	526	526	526	542	527	542	526	526	543	527	527	527	511	511	527	511	511	527	527	526	527	511	526	527	527	541	526	511	527	511	527	543	527	526	511	511
58	58	36	54	36	48	36	52	60	38	50	48	50	54	36	42	46	50	40	28	54	52	48	58	42	32	36	46	52	44	46	48	46	32	58	50	20	52	54	52	34	40	62	30	50	54	56	58	32	52
425	409	289	440	385	314	465	426	395	263	492	471	392	457	357	303	376	394	443	141	422	517	363	469	441	261	405	365	464	436	458	410	355	303	485	436	67	425	507	476	128	459	500	216	404	309	409	423	226	362
58	58	36	54	36	48	36	52	60	38	50	48	50	54	36	42	46	50	40	28	54	52	48	58	42	32	36	46	52	44	46	48	46	32	58	50	20	52	54	52	34	40	62	30	50	54	56	58	32	52
393	340	198	368	321	388	367	399	389	229	401	387	398	421	370	381	407	302	494	120	300	526	276	392	423	285	482	305	418	474	502	497	248	293	519	489	61	404	489	387	222	342	516	192	466	238	393	381	195	364
58	58	36	54	36	48	36	52	60	38	50	48	50	54	36	42	46	50	40	28	54	52	48	58	42	32	36	46	52	44	46	48	46	32	58	50	20	52	54	52	34	40	62	30	50	54	56	58	32	52
402	446	286	382	436	274	402	407	397	264	465	497	431	455	382	292	340	422	416	135	436	517	352	484	363	222	383	336	463	457	483	380	368	362	488	429	83	391	513	465	105	464	498	236	407	366	372	414	304	362
58	58	36	54	36	48	36	52	60	38	50	48	50	54	36	42	46	50	40	28	54	52	48	58	42	32	36	46	52	44	46	48	46	32	58	50	20	52	54	52	34	40	62	30	50	54	56	58	32	52
347	354	256	355	362	299	292	341	371	178	457	395	333	429	370	253	356	344	457	82	424	524	262	462	400	178	389	377	406	466	450	384	251	271	513	444	63	436	465	458	172	458	512	230	438	225	296	405	221	322
58	58	36	54	36	48	36	52	60	38	50	48	50	54	36	42	46	50	40	28	54	52	48	58	42	32	36	46	52	44	46	48	46	32	58	50	20	52	54	52	34	40	62	30	50	54	56	58	32	52
261	406	230	390	309	259	341	389	315	148	446	438	346	417	349	219	322	359	427	82	402	526	248	440	357	236	425	300	431	486	456	388	310	272	506	435	133	356	447	478	125	429	495	286	426	242	348	337	191	333
58	58	36	54	36	48	36	52	60	38	50	48	50	54	36	42	46	50	40	28	54	52	48	58	42	32	36	46	52	44	46	48	46	32	58	50	20	52	54	52	34	40	62	30	50	54	56	58	32	52
542	527	542	542	527	511	527	527	511	511	541	542	526	511	526	526	526	542	527	542	526	526	543	527	527	527	511	511	527	511	511	527	527	526	527	511	526	527	527	541	526	511	527	511	527	543	527	526	511	511
58	58	36	54	36	48	36	52	60	38	50	48	50	54	36	42	46	50	40	28	54	52	48	58	42	32	36	46	52	44	46	48	46	32	58	50	20	52	54	52	34	40	62	30	50	54	56	58	32	52
415	450	273	410	438	312	412	363	379	222	476	439	402	441	354	302	411	424	418	144	461	521	350	479	401	198	387	359	455	411	470	378	308	317	465	434	102	402	516	476	123	472	495	250	389	309	362	396	245	358
58	58	36	54	36	48	36	52	60	38	50	48	50	54	36	42	46	50	40	28	54	52	48	58	42	32	36	46	52	44	46	48	46	32	58	50	20	52	54	52	34	40	62	30	50	54	56	58	32	52
375	396	243	381	435	282	401	388	379	237	461	435	396	463	378	280	334	426	440	144	409	513	411	456	371	217	402	343	441	440	473	392	309	373	482	392	67	422	508	469	112	468	509	222	359	342	367	387	279	341
58	58	36	54	36	48	36	52	60	38	50	48	50	54	36	42	46	50	40	28	54	52	48	58	42	32	36	46	52	44	46	48	46	32	58	50	20	52	54	52	34	40	62	30	50	54	56	58	32	52
394	414	306	412	460	327	471	331	423	249	471	431	431	449	315	296	355	414	397	193	378	518	384	457	375	253	372	376	457	439	449	402	367	312	454	429	47	416	509	452	125	438	485	222	361	316	376	397	235	377
