14	Inf	39	41	10	20	46	38	14	Inf	61	31	35	Inf	12	Inf	19	16	26	Inf	15	21	Inf	53	7	Inf	25	Inf	25	29	19	29	24	34	Inf	Inf	25	48	37	16	28	27	17	17	27	38	17	30	11	51
14	1440	389	604	11	739	313	1307	189	1427	1125	115	785	1457	12	1533	54	526	230	1516	45	202	1489	1306	50	1452	151	1418	996	750	23	899	164	1062	1451	1422	414	936	204	472	536	579	620	122	226	1195	825	82	34	1025
16	7	53	35	10	64	50	26	46	61	43	39	27	33	12	Inf	28	16	23	47	37	23	40	29	9	31	51	38	36	45	36	53	22	50	35	60	27	52	41	18	48	28	31	15	31	48	17	48	22	45
19	2529	847	218	15	2690	701	2864	1960	1772	1333	1690	138	5582	556	62071	1122	446	145	3436	896	403	8257	263	106	4586	3159	5149	2548	911	427	1732	228	2703	990	3713	699	3885	433	1260	1446	749	1968	457	1129	1911	1717	979	1886	614
12	5	45	33	10	20	38	40	15	Inf	Inf	27	33	Inf	12	Inf	19	12	21	61	15	21	Inf	36	9	Inf	19	Inf	23	29	19	Inf	22	32	Inf	Inf	23	52	45	16	28	39	17	17	27	Inf	Inf	30	11	71
22	6	328	616	337	571	512	758	21	1401	1474	75	987	1423	137	1526	55	382	840	1239	45	203	1579	1405	53	1558	19	1520	429	772	261	1547	165	1091	1556	1531	432	1248	227	476	613	776	446	122	226	1654	1535	91	34	572
12	5	43	41	10	84	32	38	15	25	63	35	27	31	12	50	19	12	21	51	33	21	46	59	7	48	25	32	24	38	19	29	26	32	28	48	25	46	47	16	32	42	19	17	29	44	17	34	11	47
12	2528	353	601	680	1812	486	1279	23	1735	3482	742	124	2632	1602	11471	53	830	42	1458	80	387	7709	1420	54	1181	28	4422	2552	827	178	899	390	2480	609	2984	415	738	219	472	505	239	595	125	1107	1881	863	123	34	550
12	7	39	49	10	76	38	30	15	31	55	27	41	27	24	154	21	12	26	43	19	21	70	38	9	54	75	30	32	34	24	33	34	54	52	50	35	50	41	16	46	33	19	22	35	38	35	46	23	55
90	2529	725	834	1401	2652	973	3175	467	1722	2988	1208	1478	5596	735	61666	46	735	342	3123	116	412	4128	1281	102	3236	5953	5135	1324	47	168	4141	209	3755	1395	3874	774	114	243	596	1590	471	1624	332	2166	1901	834	587	1395	1123
12	5	45	33	10	90	58	38	15	25	43	25	31	35	14	52	31	12	20	69	17	21	48	69	7	40	25	16	48	35	19	31	22	34	37	26	23	46	37	16	28	29	31	15	27	43	18	36	19	51
12	2479	618	180	341	1998	600	848	19	725	3257	101	127	5476	391	12874	319	126	840	1857	75	397	4362	1422	50	2894	29	7718	1816	75	19	896	309	1064	1774	2059	152	3589	212	472	523	210	1003	122	408	1763	1492	138	141	464
12	5	39	35	10	72	40	68	35	69	47	25	27	27	24	142	21	12	21	43	19	23	102	76	7	43	71	48	54	56	24	83	24	58	33	82	27	58	47	15	48	38	31	22	53	56	34	40	31	61
