Inf	Inf	Inf	35.0	Inf	Inf	Inf	Inf	19.0	Inf	Inf	Inf	18.0	18.0	Inf	23.0	24.0	30.0	Inf	25.0	Inf	Inf	18.0	Inf	34.0	30.0	Inf	30.0	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	41.0	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	25.0	Inf	26.0	48.0	Inf
19571.0	18130.0	17791.0	2531.0	15528.0	19605.0	18070.0	20477.0	48.0	19151.0	18701.0	20883.0	9122.0	14744.0	24566.0	12223.0	5168.0	864.0	17091.0	5239.0	16609.0	16042.0	1645.0	17174.0	14647.0	13946.0	17134.0	6449.0	16000.0	15478.0	16898.0	13339.0	15977.0	17016.0	12802.0	14511.0	4166.0	14882.0	13954.0	15610.0	17679.0	15563.0	16947.0	18272.0	16002.0	5298.0	18335.0	877.0	7381.0	17157.0
