148	Inf	Inf	Inf	Inf	51	Inf	Inf	68	Inf	Inf	93	Inf	Inf	Inf	Inf	54	Inf	Inf	Inf	Inf	Inf	Inf	111	91	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	192	41	Inf	257	Inf	Inf	Inf	Inf	31	Inf	Inf	33
32196	80761	75597	78107	77104	3230	84620	79650	19920	78568	75240	52320	80447	77265	46346	50452	18059	78528	75369	78601	78314	78608	72250	50112	17753	76635	76527	73883	73527	77217	79356	80285	84222	77935	77697	79149	76845	80681	64045	45	58644	54036	77818	78388	26184	80098	107	74593	29964	69
Inf	Inf	Inf	Inf	Inf	59	Inf	Inf	60	47	Inf	36	Inf	Inf	Inf	Inf	36	44	Inf	Inf	Inf	Inf	Inf	Inf	75	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	90	Inf	Inf	Inf	Inf	84	29	Inf	46	Inf	Inf	Inf	Inf	42	Inf	Inf	45
42153	40331	37997	39001	38764	574	42816	39579	3275	147	37893	47	41076	39041	39804	41470	46	13177	38309	40328	40006	40189	36890	38332	19850	39546	39346	38445	37589	39434	39979	40667	43186	24988	39419	40123	38852	41250	2430	41	40445	1676	39917	39404	26184	40546	106	37761	29964	243
112	Inf	74	85	Inf	55	Inf	105	72	69	121	41	Inf	Inf	Inf	Inf	56	50	Inf	157	Inf	Inf	Inf	111	83	Inf	Inf	95	58	Inf	Inf	Inf	Inf	128	Inf	116	Inf	Inf	90	38	Inf	47	Inf	Inf	Inf	57	33	59	Inf	31
62032	290982	100585	153642	276037	242	306755	237562	2086	192	226714	3793	293893	81149	46346	50452	352	36000	147270	48585	112762	286718	195444	86065	22473	282459	280860	219251	15261	131941	152202	291810	84222	49834	146081	236341	275670	291305	1536	98107	58644	502	77818	150772	26184	101	131	214	29964	56
79	Inf	70	Inf	Inf	61	Inf	Inf	72	123	Inf	42	Inf	Inf	Inf	Inf	64	54	Inf	Inf	Inf	Inf	Inf	Inf	85	Inf	Inf	Inf	68	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	136	79	Inf	45	Inf	Inf	Inf	77	29	105	Inf	33
89282	242273	179252	235032	232216	4707	255806	239362	3269	113511	228700	134	244244	81149	46346	50452	265	98	147270	243303	112762	244010	195444	230534	14707	239358	238080	233177	56734	131941	152202	246610	84222	236178	146081	242335	233397	247822	56010	10051	58644	600	77818	150772	26184	77957	58	163469	29964	20047
104	Inf	Inf	Inf	Inf	73	Inf	Inf	46	51	91	43	Inf	Inf	Inf	Inf	36	68	Inf	137	Inf	Inf	Inf	85	65	Inf	Inf	115	72	Inf	Inf	Inf	Inf	114	Inf	Inf	Inf	Inf	70	43	Inf	66	Inf	Inf	Inf	84	31	59	Inf	39
73462	286931	271625	277641	276341	2176	306613	282371	3109	418	144344	3949	293520	81149	46346	50452	94	25665	147270	269041	112762	287428	195444	83344	13091	284079	283592	256449	166468	131941	152202	293452	84222	117188	146081	286957	274237	289635	5026	159	58644	4911	77818	150772	26184	67331	62	282	29964	68
73	Inf	Inf	Inf	Inf	51	Inf	Inf	124	62	Inf	36	Inf	Inf	Inf	Inf	88	76	Inf	Inf	Inf	Inf	Inf	Inf	101	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	106	Inf	Inf	144	59	Inf	51	Inf	Inf	Inf	80	70	Inf	Inf	31
71596	241591	227029	230233	231595	336	255131	237408	27245	40342	226448	32858	245694	81149	46346	50452	36060	12505	147270	241476	112762	241645	195444	228356	123336	234781	235617	230684	227528	131941	152202	247157	84222	235043	146081	151002	234261	244226	19704	216	58644	15267	77818	150772	26184	65602	143915	227087	29964	20760
67	Inf	82	77	Inf	75	Inf	98	56	61	99	38	Inf	Inf	Inf	Inf	46	64	Inf	115	Inf	Inf	Inf	105	65	Inf	Inf	141	56	Inf	Inf	Inf	Inf	164	Inf	162	Inf	Inf	72	29	Inf	49	Inf	Inf	Inf	64	33	71	Inf	35
17987	286717	119661	33303	276747	959	304647	253479	2433	34944	79111	32858	287998	81149	46346	50452	85	292	147270	32189	112762	284568	195444	71192	39290	276791	274893	252050	73291	131941	152202	285763	84222	73538	146081	254834	270267	284780	19161	36	58644	12241	77818	150772	26184	55045	56	119228	29964	20212
75	Inf	Inf	Inf	Inf	43	Inf	Inf	116	90	Inf	67	Inf	Inf	Inf	Inf	126	60	Inf	Inf	Inf	Inf	Inf	Inf	145	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	134	43	Inf	75	Inf	Inf	Inf	48	93	Inf	Inf	47
95974	235291	218263	224675	223010	334	249132	231246	15234	92640	220196	46818	243287	81149	46346	50452	36486	16854	147270	238855	112762	238805	195444	226227	13412	235166	233005	227679	222861	131941	152202	242337	84222	234204	146081	236448	227572	241089	85375	111	58644	17225	77818	150772	26184	120751	104560	223300	29964	21075
