120785	147133	139384	144406	142770	6086	156360	144355	111250	134638	111368	63510	150348	81149	46346	50452	145513	146256	142769	148576	112762	147541	138045	139756	151659	146695	144466	141985	137651	131941	146481	146714	84222	140898	143372	144953	139062	147670	77416	28658	58644	24131	77818	141935	26184	141549	133381	117806	29964	23238
46	Inf	38	Inf	Inf	41	Inf	Inf	40	32	Inf	34	Inf	Inf	Inf	Inf	32	34	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	36	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	29	Inf	45	Inf	Inf	Inf	44	Inf	Inf	Inf	33
45899	120613	108479	107198	109256	21982	127334	117190	65538	34104	104702	24380	124563	81149	46346	50452	19609	95259	118544	118336	112762	116623	113457	109027	119115	116814	110600	114092	99860	124119	124943	118081	84222	112988	123087	121186	110946	112513	116326	5452	58644	49619	77818	122908	26184	48042	106232	107392	29964	22876
46	Inf	42	Inf	Inf	41	Inf	Inf	40	32	Inf	34	Inf	Inf	Inf	Inf	34	40	Inf	Inf	Inf	Inf	Inf	85	59	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	54	29	Inf	45	Inf	Inf	Inf	43	32	47	Inf	35
62598	152729	139573	142973	142329	2394	158405	149820	12640	49473	134482	17500	153324	81149	46346	50452	16383	85356	147270	146449	112762	145097	138537	91575	113116	142166	137099	138596	27328	131941	152202	148034	84222	143766	146081	148430	142128	150023	7641	108	58644	16092	77818	150772	26184	37499	15597	136281	29964	16163
50	Inf	38	Inf	Inf	41	Inf	Inf	40	32	Inf	34	Inf	Inf	Inf	Inf	32	34	Inf	Inf	Inf	Inf	Inf	73	Inf	Inf	Inf	Inf	41	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	54	29	Inf	45	Inf	Inf	Inf	43	32	45	Inf	31
33720	74793	67784	66926	67520	2139	79145	73431	18738	1751	63993	12048	77731	77453	46346	50452	1236	24228	71859	75036	77004	73004	69600	61940	73931	72656	68903	70279	21395	74778	76421	73003	84222	70869	74353	75253	70283	71139	36634	122	58644	2578	77818	74917	26184	25088	4579	34874	29964	4696
60	Inf	44	53	Inf	43	Inf	62	40	35	Inf	37	Inf	Inf	Inf	Inf	34	42	Inf	83	Inf	Inf	Inf	75	65	Inf	Inf	87	52	Inf	Inf	Inf	Inf	74	Inf	74	71	Inf	56	29	Inf	46	Inf	Inf	Inf	41	32	45	Inf	33
51846	522042	30917	171846	486173	301	490413	180728	3211	108	462744	19388	504721	81149	46346	50452	526	19930	147270	76339	112762	514384	195444	12948	32054	508473	501257	118888	22659	131941	152202	518546	84222	390174	146081	124120	161478	519447	3045	75	58644	4227	77818	150772	26184	22124	141	434	29964	4973
50	Inf	38	53	Inf	41	Inf	60	40	32	Inf	37	Inf	Inf	Inf	Inf	32	36	Inf	Inf	Inf	Inf	Inf	73	59	Inf	Inf	Inf	36	Inf	Inf	Inf	Inf	Inf	Inf	72	Inf	Inf	54	29	Inf	45	Inf	Inf	Inf	42	32	45	Inf	33
53451	447297	96438	175899	409679	14863	490413	404689	21549	43820	401743	19518	465831	81149	46346	50452	22385	39620	147270	445192	112762	443596	195444	41502	220788	436382	430932	425073	86599	131941	152202	447795	84222	431726	146081	315195	424733	436369	120692	1050	58644	10115	77818	150772	26184	135021	25752	275364	29964	4355
52	Inf	42	61	Inf	43	Inf	60	40	35	Inf	37	Inf	Inf	Inf	Inf	32	34	Inf	85	Inf	Inf	Inf	77	59	Inf	Inf	87	41	Inf	Inf	Inf	Inf	74	Inf	72	67	Inf	56	29	Inf	45	Inf	Inf	Inf	45	32	47	Inf	33
47191	520583	98260	297893	491690	5338	490413	265216	6506	14924	477189	18776	504721	81149	46346	50452	3565	32183	147270	259820	112762	517014	195444	33354	90801	511985	501305	154490	41651	131941	152202	528675	84222	383246	146081	166669	289343	517946	16319	81	58644	2377	77818	150772	26184	27874	425	44842	29964	8034
50	Inf	42	53	Inf	41	Inf	60	40	32	Inf	34	Inf	Inf	Inf	Inf	32	34	Inf	Inf	Inf	Inf	Inf	67	59	Inf	Inf	71	36	Inf	Inf	Inf	Inf	Inf	Inf	74	54	Inf	54	29	Inf	45	Inf	Inf	Inf	41	32	45	Inf	31
20938	442766	73346	178254	405943	12286	484811	426752	36409	16707	390985	11458	461921	81149	46346	50452	6952	18974	147270	437163	112762	438119	195444	108558	136998	422993	419511	334206	47355	131941	152202	442876	84222	425046	146081	184716	266504	431850	67442	306	58644	20626	77818	150772	26184	29856	28009	257647	29964	16889
50	Inf	50	51	Inf	41	Inf	68	40	35	65	45	Inf	Inf	Inf	Inf	32	44	Inf	85	Inf	Inf	Inf	75	63	Inf	Inf	87	43	Inf	Inf	Inf	Inf	72	Inf	76	71	Inf	56	29	Inf	46	Inf	Inf	Inf	47	32	47	Inf	35
42800	521429	29620	43101	490016	639	490413	164690	2921	398	189264	14845	504721	81149	46346	50452	321	8441	147270	110288	112762	517346	195444	34147	62741	498709	491033	201769	8840	131941	152202	508986	84222	211738	146081	113028	167357	505210	6999	40	58644	6854	77818	150772	26184	13146	106	14589	29964	2575
49	Inf	38	53	Inf	41	Inf	Inf	40	32	Inf	34	Inf	Inf	Inf	Inf	32	34	Inf	Inf	Inf	Inf	Inf	73	59	Inf	Inf	Inf	36	Inf	Inf	Inf	Inf	Inf	Inf	72	Inf	Inf	56	29	Inf	45	Inf	Inf	Inf	41	29	45	Inf	33
57416	433950	188455	218268	391757	34089	474173	423509	57768	32950	388085	19345	456533	81149	46346	50452	29812	51833	147270	430820	112762	434645	195444	17360	207668	425121	412196	418255	93339	131941	152202	440781	84222	421098	146081	267787	412433	428611	200736	1449	58644	20885	77818	150772	26184	95928	72401	187981	29964	16756
