86	84	116	98	124	78	86	120	110	90	90	120	124	116	110	128	114	122	78	80	122	108	114	116	132	96	112	132	104	100	104	126	94	92	58	90	110	92	118	134	94	102	84	120	108	82	104	94	110	110
2009	1883	1842	2031	1999	1702	1899	1968	1950	1821	1554	1959	2023	2025	2040	2028	1950	1951	1300	1457	1964	2049	1977	2053	2054	1546	1905	2083	1917	1925	1703	1979	2030	2006	845	1883	1932	2001	1902	1991	1532	1876	1695	1939	2029	2012	2020	1715	1939	2037
86	84	116	98	124	78	86	120	110	90	90	120	124	116	110	128	114	122	78	80	122	108	114	116	132	96	112	132	104	100	104	126	94	92	58	90	110	92	118	134	94	102	84	120	108	82	104	94	110	110
1971	1812	1923	1994	1987	1627	1954	1967	1954	1775	1628	2008	2032	2019	2047	2057	1955	1955	1255	1511	1950	2065	1930	2056	2040	1636	1848	2075	1925	1998	1838	1959	2017	1991	965	1853	2004	1983	1940	1998	1637	1941	1582	1960	2024	2013	1999	1770	1937	2056
86	84	116	98	124	78	86	120	110	90	90	120	124	116	110	128	114	122	78	80	122	108	114	116	132	96	112	132	104	100	104	126	94	92	58	90	110	92	118	134	94	102	84	120	108	82	104	94	110	110
2047	2078	2047	2079	2078	2047	2079	2078	2079	2079	2110	2079	2110	2078	2078	2110	2111	2078	2110	2079	2047	2111	2047	2079	2079	2078	2047	2110	2079	2078	2079	2047	2047	2047	2111	2047	2110	2079	2079	2047	2078	2079	2079	2111	2078	2079	2047	2110	2047	2079
86	84	116	98	124	78	86	120	110	90	90	120	124	116	110	128	114	122	78	80	122	108	114	116	132	96	112	132	104	100	104	126	94	92	58	90	110	92	118	134	94	102	84	120	108	82	104	94	110	110
1981	1753	1892	2011	2029	1613	1869	1975	1870	1803	1525	1961	2019	2014	2039	2075	1966	1969	1193	1451	1947	2072	1923	2056	2024	1581	1941	2076	1898	1986	1777	1975	2020	2022	925	1866	1997	2028	1966	1992	1692	1944	1656	1993	2024	2029	2009	1774	1950	2047
86	84	116	98	124	78	86	120	110	90	90	120	124	116	110	128	114	122	78	80	122	108	114	116	132	96	112	132	104	100	104	126	94	92	58	90	110	92	118	134	94	102	84	120	108	82	104	94	110	110
1970	1724	1621	1918	1936	1245	1732	1817	1841	1777	1638	1888	1942	1932	2022	2040	1960	1736	1053	1383	1956	2058	1829	2024	1973	1245	1726	2093	1828	1843	1652	1920	1945	2029	427	1998	1774	1978	1774	1956	1331	1959	1492	1634	1839	1915	1966	1551	1730	2043
86	84	116	98	124	78	86	120	110	90	90	120	124	116	110	128	114	122	78	80	122	108	114	116	132	96	112	132	104	100	104	126	94	92	58	90	110	92	118	134	94	102	84	120	108	82	104	94	110	110
1990	1867	1836	1998	2026	1652	1928	1966	1940	1779	1625	1971	2027	2030	2041	2054	2003	1950	1219	1510	1947	2072	1905	2060	2037	1594	1915	2070	1938	1964	1679	1964	2026	1994	866	1871	2006	2012	1977	1994	1623	1940	1504	1940	2030	2054	2022	1760	1915	2032
86	84	116	98	124	78	86	120	110	90	90	120	124	116	110	128	114	122	78	80	122	108	114	116	132	96	112	132	104	100	104	126	94	92	58	90	110	92	118	134	94	102	84	120	108	82	104	94	110	110
2017	1699	1854	1988	1947	1486	1935	1898	1763	1725	1560	1947	2036	2013	1994	2069	1910	1855	1233	1404	1846	2075	1907	2066	2017	1486	1850	2092	1940	1923	1609	1937	1961	2022	828	1976	1946	2015	1855	1894	1601	1846	1583	1719	1976	1964	1982	1479	1834	2045
86	84	116	98	124	78	86	120	110	90	90	120	124	116	110	128	114	122	78	80	122	108	114	116	132	96	112	132	104	100	104	126	94	92	58	90	110	92	118	134	94	102	84	120	108	82	104	94	110	110
1952	1510	1859	1968	1916	1494	1810	1875	1876	1839	1717	1861	2037	1952	2007	1982	1805	1834	1098	1375	1867	2070	1885	2016	2004	1532	1696	2087	1820	1882	1443	1972	1911	2036	374	1916	1915	1975	1830	1938	1445	1968	1469	1696	1944	1871	1968	1521	1891	2034
86	84	116	98	124	78	86	120	110	90	90	120	124	116	110	128	114	122	78	80	122	108	114	116	132	96	112	132	104	100	104	126	94	92	58	90	110	92	118	134	94	102	84	120	108	82	104	94	110	110
2047	2078	2047	2079	2078	2047	2079	2078	2079	2079	2110	2079	2110	2078	2078	2110	2111	2078	2110	2079	2047	2111	2047	2079	2079	2078	2047	2110	2079	2078	2079	2047	2047	2047	2111	2047	2110	2079	2079	2047	2078	2079	2079	2111	2078	2079	2047	2110	2047	2079
86	84	116	98	124	78	86	120	110	90	90	120	124	116	110	128	114	122	78	80	122	108	114	116	132	96	112	132	104	100	104	126	94	92	58	90	110	92	118	134	94	102	84	120	108	82	104	94	110	110
1978	1809	1893	2007	1996	1609	1904	1987	1936	1807	1570	1939	2016	2041	2027	2061	1966	1982	1270	1364	1970	2059	1953	2052	2052	1561	1852	2074	1902	1967	1716	1968	2021	2011	904	1896	2002	1998	1974	1970	1640	1904	1526	1945	2028	2026	2028	1742	1931	2045
86	84	116	98	124	78	86	120	110	90	90	120	124	116	110	128	114	122	78	80	122	108	114	116	132	96	112	132	104	100	104	126	94	92	58	90	110	92	118	134	94	102	84	120	108	82	104	94	110	110
1989	1770	1841	2019	1990	1641	1909	1963	1898	1790	1585	2003	1989	2019	2026	2057	1994	1898	1200	1449	1966	2086	1931	2054	2055	1589	1902	2077	1951	1971	1715	1983	2023	2005	852	1909	1960	1976	1954	1979	1560	1955	1593	1943	2040	1972	1995	1743	1903	2036
86	84	116	98	124	78	86	120	110	90	90	120	124	116	110	128	114	122	78	80	122	108	114	116	132	96	112	132	104	100	104	126	94	92	58	90	110	92	118	134	94	102	84	120	108	82	104	94	110	110
1995	1833	1906	2009	1972	1676	1858	1981	1941	1724	1602	1973	2036	2017	2037	2073	2012	1981	1269	1443	1912	2066	1979	2056	2044	1614	1950	2083	1968	1945	1776	1976	2025	2014	970	1919	1995	1993	1980	2002	1555	1951	1699	1963	2031	2022	2025	1785	1927	2043
