58	58	36	54	36	48	36	52	60	38	50	48	50	54	36	42	46	50	40	28	54	52	48	58	42	32	36	46	52	44	46	48	46	32	58	50	20	52	54	52	34	40	62	30	50	54	56	58	32	52
209	274	180	193	351	229	396	386	338	148	256	511	268	444	291	135	155	388	435	57	265	464	149	420	378	164	198	168	387	381	233	235	336	339	383	119	137	327	366	382	436	429	464	104	336	386	402	196	260	437
58	58	36	54	36	48	36	52	60	38	50	48	50	54	36	42	46	50	40	28	54	52	48	58	42	32	36	46	52	44	46	48	46	32	58	50	20	52	54	52	34	40	62	30	50	54	56	58	32	52
255	181	212	341	273	269	363	279	331	92	311	486	346	323	322	100	105	299	388	65	274	500	188	372	301	146	195	148	465	432	347	229	427	254	388	119	67	330	341	515	125	260	313	378	231	308	407	215	341	410
58	58	36	54	36	48	36	52	60	38	50	48	50	54	36	42	46	50	40	28	54	52	48	58	42	32	36	46	52	44	46	48	46	32	58	50	52	54	52	34	40	62	30	50	54	56	58	32	52
541	526	541	541	526	510	526	526	510	510	540	541	525	510	525	525	525	541	526	541	525	525	542	526	526	526	510	510	526	510	510	526	526	525	526	510	526	526	540	525	510	526	510	526	542	526	525	510	510
58	58	36	54	36	48	36	52	60	38	50	48	50	54	36	42	46	50	40	28	54	52	48	58	42	32	36	46	52	44	46	48	46	32	58	50	20	52	54	52	34	40	62	30	50	54	56	58	32	52
225	410	462	334	278	178	411	487	373	91	336	498	286	412	223	90	178	268	388	59	202	463	172	372	337	311	293	153	378	332	276	157	480	297	304	188	92	356	293	446	88	379	482	364	340	195	276	246	389	454
58	58	36	54	36	48	36	52	60	38	50	48	50	54	36	42	46	50	40	28	54	52	48	58	42	32	36	46	52	44	46	48	46	32	58	50	52	54	52	34	40	62	30	50	54	56	58	32	52	52
541	526	541	541	526	510	526	526	510	510	540	541	525	510	525	525	525	541	526	541	525	525	542	526	526	526	510	510	526	510	510	526	526	525	526	510	526	526	540	525	510	526	510	526	542	526	525	510	510	510
