6	1	2	6	10	10	12	12	10	8	8	10	8	8	9	12	10	1	2	8	5	12	8	12	12	6	6	4	8	7	10	10	14	6	6	12	10	5	9	8	10	10	6	11	6	8	6	18	26	15
19	5	13	31	32	14	27	24	34	27	28	17	27	31	23	33	30	12	9	31	35	34	29	37	30	28	36	33	37	29	25	19	29	24	26	32	28	16	17	12	31	24	29	29	31	27	12	62	26	58
6	1	2	6	10	10	12	12	10	8	8	10	8	8	9	12	10	1	2	12	5	12	8	12	12	6	4	4	8	7	10	10	14	6	6	9	10	5	9	8	5	10	6	11	6	8	6	16	26	11
19	5	13	31	32	14	27	24	34	27	28	17	27	31	23	33	30	12	9	31	35	34	29	37	30	28	36	33	37	29	25	19	29	24	26	32	28	16	17	12	31	24	29	29	31	27	12	62	26	58
6	1	2	2	5	2	3	9	10	8	5	1	6	6	9	3	3	1	2	8	5	8	5	12	11	3	4	4	8	7	3	6	10	5	6	9	4	5	9	1	5	5	6	11	3	2	2	8	26	9
6	1	2	2	5	2	3	9	10	8	5	1	6	6	9	3	3	1	2	8	5	8	5	12	11	3	4	4	8	7	3	6	11	5	6	9	4	5	9	1	5	5	6	11	3	2	2	8	26	9
6	1	2	6	10	10	12	12	10	8	8	10	8	8	9	3	10	1	2	12	5	12	8	12	12	6	6	6	8	12	10	10	14	6	6	12	10	5	9	8	10	10	6	11	6	8	6	10	26	13
19	5	13	31	32	14	27	24	34	27	28	17	27	31	23	33	30	12	9	31	35	34	29	37	30	28	36	33	37	29	25	19	29	24	26	32	28	16	17	12	31	24	29	29	31	27	12	62	26	58
6	1	2	6	10	10	12	12	10	8	8	1	8	6	9	3	10	1	2	12	5	12	8	12	12	3	4	4	8	7	10	10	10	6	6	9	10	5	9	8	10	10	6	11	6	8	6	14	26	11
19	5	13	31	32	14	27	24	34	27	28	17	27	31	23	33	30	12	9	31	35	34	29	37	30	28	36	33	37	29	25	19	29	24	26	32	28	16	17	12	31	24	29	29	31	27	12	62	26	58
6	1	2	2	10	10	3	12	10	8	8	10	8	6	9	12	10	1	2	12	5	12	8	12	12	3	6	4	8	7	10	10	10	5	6	9	10	5	9	8	10	10	6	11	6	8	6	14	26	9
19	5	13	31	32	14	27	24	34	27	28	17	27	31	23	33	30	12	9	31	35	34	29	37	30	28	36	33	37	29	25	19	29	24	26	32	28	16	17	12	31	24	29	29	31	27	12	62	26	58
6	1	2	6	10	10	12	12	10	8	8	10	8	8	9	12	10	1	2	12	5	12	8	12	12	6	4	4	8	7	10	10	14	6	6	9	10	5	9	8	10	10	6	11	6	8	6	14	26	13
19	5	13	31	32	14	27	24	34	27	28	17	27	31	23	33	30	12	9	31	35	34	29	37	30	28	36	33	37	29	25	19	29	24	26	32	28	16	17	12	31	24	29	29	31	27	12	62	26	58
6	1	2	6	10	10	3	9	10	8	8	1	8	8	9	12	10	1	2	8	5	12	8	12	12	6	6	4	8	7	10	10	14	5	6	9	10	5	9	1	10	10	6	11	3	8	6	8	26	13
19	5	13	31	32	14	27	24	34	27	28	17	27	31	23	33	30	12	9	31	35	34	29	37	30	28	36	33	37	29	25	19	29	24	26	32	28	16	17	12	31	24	29	29	31	27	12	62	26	58
6	1	2	2	5	2	3	9	10	8	5	1	6	6	9	3	3	1	2	8	5	8	5	12	11	3	4	4	8	7	3	6	10	5	6	9	4	5	9	1	5	5	6	11	3	2	2	8	26	11
6	1	2	2	5	2	3	9	10	8	5	1	6	6	9	3	3	1	2	8	5	8	5	12	11	3	4	4	8	7	3	6	10	5	6	9	4	5	9	1	5	5	6	12	3	2	2	8	26	13
6	1	2	6	10	10	12	12	10	8	8	10	8	8	9	12	10	1	2	8	5	12	8	12	12	3	6	6	8	7	10	10	14	6	6	9	10	5	9	8	10	10	6	11	3	8	2	8	26	15
19	5	13	31	32	14	27	24	34	27	28	17	27	31	23	27	30	12	9	31	35	34	29	37	30	28	36	33	37	29	25	19	29	24	26	32	28	16	17	12	31	24	29	29	31	27	12	62	26	58
6	1	2	2	10	10	3	12	10	8	8	10	8	6	9	12	10	1	2	12	5	12	8	12	12	6	6	4	8	7	10	10	10	5	6	9	10	5	9	8	10	10	6	11	6	8	6	18	26	9
19	5	13	31	32	14	27	24	34	27	28	17	27	31	23	33	30	12	9	31	35	34	29	37	30	28	36	33	37	29	25	19	29	24	26	32	28	16	17	12	31	24	29	29	31	27	12	62	26	58
6	1	2	6	10	10	12	12	10	8	8	10	8	8	9	3	10	1	2	8	5	12	8	12	12	6	4	4	8	7	10	10	14	5	6	9	10	5	9	8	5	10	6	11	6	8	6	18	26	15
19	5	13	31	32	14	27	24	34	27	28	17	27	31	23	33	30	12	9	31	35	34	29	37	30	28	36	33	37	29	25	19	29	24	26	32	28	16	17	12	31	24	29	29	31	27	12	62	26	58
6	1	2	2	5	2	3	9	10	8	5	1	6	6	9	3	3	1	2	8	5	8	5	12	11	3	4	4	8	7	3	6	10	5	6	9	4	5	9	1	5	5	6	11	3	2	2	8	26	9
6	1	2	2	5	2	3	9	12	8	5	1	6	6	9	3	3	1	2	8	5	8	5	13	11	3	4	4	8	7	3	6	12	5	6	9	4	5	9	1	5	5	6	19	3	2	2	8	26	9
6	1	2	6	10	10	3	12	10	8	5	10	8	8	9	12	10	1	2	8	5	12	8	12	12	6	6	4	8	7	10	10	10	6	6	9	10	5	9	8	5	10	6	11	6	8	6	16	26	13
19	5	13	31	32	14	27	24	34	27	28	17	27	31	23	33	30	12	9	31	35	34	29	37	30	28	36	33	37	29	25	19	29	24	26	32	28	16	17	12	31	24	29	29	31	27	12	62	26	58
6	1	2	6	10	10	12	12	10	8	8	10	8	8	9	3	10	1	2	12	5	12	8	12	12	6	4	4	8	12	10	10	14	6	6	9	10	5	9	8	5	10	6	11	6	8	6	10	26	11
19	5	13	31	32	14	27	24	34	27	28	17	27	31	23	33	30	12	9	31	35	34	29	37	30	28	36	33	37	29	25	19	29	24	26	32	28	16	17	12	31	24	29	29	31	27	12	62	26	58
6	1	2	2	5	2	3	9	10	8	5	1	6	6	9	3	3	1	2	8	5	8	5	12	11	3	4	4	8	7	3	6	10	5	6	12	4	5	9	1	5	5	6	11	3	2	2	8	26	11
6	5	2	2	5	2	3	9	10	8	5	1	6	6	9	3	3	1	2	8	5	8	5	12	11	3	4	4	37	7	3	6	10	5	6	12	4	5	9	1	5	5	6	29	3	2	2	8	26	11
6	1	2	2	5	2	3	9	10	8	5	1	6	6	9	3	3	1	2	8	5	8	5	12	11	3	4	4	8	7	3	6	10	5	6	9	4	5	9	1	5	5	6	11	3	2	2	8	26	9
6	1	2	2	5	2	3	9	11	8	5	1	6	6	10	3	3	1	2	8	5	8	5	12	11	3	4	4	8	7	3	6	13	5	6	9	4	5	9	1	5	5	6	24	3	2	2	9	26	10
6	1	2	2	5	2	3	9	10	8	5	1	6	6	9	3	3	1	2	8	5	8	5	12	11	3	4	4	8	7	3	6	10	5	6	9	4	5	9	1	5	5	6	11	3	2	2	8	26	9
6	1	2	2	5	2	3	9	10	8	5	1	6	6	9	3	3	1	2	8	5	8	5	12	11	3	4	4	8	7	3	6	10	5	6	9	4	5	9	1	5	5	6	11	3	2	2	8	26	9
6	1	2	2	5	2	3	9	10	8	5	1	6	6	9	3	3	1	2	8	5	8	5	12	11	3	4	4	8	7	3	6	10	5	6	9	4	5	9	1	5	5	6	11	3	2	2	8	26	9
6	1	2	2	5	2	3	9	10	8	5	1	6	6	9	3	3	1	2	8	5	8	5	12	11	3	4	4	8	7	3	6	10	5	6	9	4	5	9	1	5	5	6	11	3	2	2	8	26	9
6	1	2	2	5	2	3	9	10	8	5	1	6	6	9	3	3	1	2	8	5	8	5	12	11	3	4	4	8	7	3	6	10	5	6	9	4	5	9	1	5	5	6	11	3	2	2	8	26	9
6	1	2	2	5	2	3	9	10	8	5	1	6	6	9	3	3	1	2	8	5	8	5	12	11	3	4	4	8	7	3	6	10	5	6	9	4	5	9	1	5	5	6	11	3	2	2	8	26	9
6	1	2	6	10	10	12	12	10	8	8	10	8	8	9	12	10	1	2	12	5	12	8	12	12	6	6	4	8	12	10	10	14	6	6	9	10	5	9	8	10	10	6	11	6	8	6	8	26	9
19	5	13	31	32	14	27	24	34	27	28	17	27	31	23	33	30	12	9	31	35	34	29	37	30	28	36	33	37	29	25	19	29	24	26	32	28	16	17	12	31	24	29	29	31	27	12	62	26	58
6	1	2	6	10	10	12	12	10	8	8	10	8	8	9	12	10	1	2	12	5	12	8	12	12	6	6	4	8	12	10	10	10	6	6	9	10	5	9	8	10	10	6	11	3	8	6	8	26	15
19	5	13	31	32	14	27	24	34	27	28	17	27	31	23	33	30	12	9	31	35	34	29	37	30	28	36	33	37	29	25	19	29	24	26	32	28	16	17	12	31	24	29	29	31	27	12	62	26	58
6	1	2	6	10	10	12	12	10	8	8	10	8	8	9	3	10	1	2	12	5	12	8	12	12	6	6	4	8	12	10	10	14	6	6	9	10	5	9	8	10	10	6	11	3	8	6	10	26	11
19	5	13	31	32	14	27	24	34	27	28	17	27	31	23	33	30	12	9	31	35	34	29	37	30	28	36	33	37	29	25	19	29	24	26	32	28	16	17	12	31	24	29	29	31	27	12	62	26	58
